Split,Disease,Filename,Extension,Width,Height,Channels,Color Mode,File Size (KB),File Size (MB),Full Path
train,Very_Mild_Demented,verymild_1835.jpg,.jpg,128,128,1,L,4.37,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1835.jpg
train,Very_Mild_Demented,verymild_1836.jpg,.jpg,128,128,1,L,4.26,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1836.jpg
train,Very_Mild_Demented,verymild_1838.jpg,.jpg,128,128,1,L,4.22,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1838.jpg
train,Very_Mild_Demented,verymild_1841.jpg,.jpg,128,128,1,L,3.98,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1841.jpg
train,Very_Mild_Demented,verymild_1843.jpg,.jpg,128,128,1,L,4.33,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1843.jpg
train,Very_Mild_Demented,verymild_1844.jpg,.jpg,128,128,1,L,4.46,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1844.jpg
train,Very_Mild_Demented,verymild_1846.jpg,.jpg,128,128,1,L,4.28,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1846.jpg
train,Very_Mild_Demented,verymild_1847.jpg,.jpg,128,128,1,L,4.5,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1847.jpg
train,Very_Mild_Demented,verymild_1848.jpg,.jpg,128,128,1,L,4.51,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1848.jpg
train,Very_Mild_Demented,verymild_1849.jpg,.jpg,128,128,1,L,4.22,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1849.jpg
train,Very_Mild_Demented,verymild_185.jpg,.jpg,128,128,1,L,3.89,0.0038,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_185.jpg
train,Very_Mild_Demented,verymild_1850.jpg,.jpg,128,128,1,L,4.34,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1850.jpg
train,Very_Mild_Demented,verymild_1851.jpg,.jpg,128,128,1,L,4.26,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1851.jpg
train,Very_Mild_Demented,verymild_1852.jpg,.jpg,128,128,1,L,4.45,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1852.jpg
train,Very_Mild_Demented,verymild_1855.jpg,.jpg,128,128,1,L,4.39,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1855.jpg
train,Very_Mild_Demented,verymild_1856.jpg,.jpg,128,128,1,L,3.79,0.0037,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1856.jpg
train,Very_Mild_Demented,verymild_1857.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1857.jpg
train,Very_Mild_Demented,verymild_1858.jpg,.jpg,128,128,1,L,4.41,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1858.jpg
train,Very_Mild_Demented,verymild_186.jpg,.jpg,128,128,1,L,4.12,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_186.jpg
train,Very_Mild_Demented,verymild_1860.jpg,.jpg,128,128,1,L,4.33,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1860.jpg
train,Very_Mild_Demented,verymild_1861.jpg,.jpg,128,128,1,L,4.37,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1861.jpg
train,Very_Mild_Demented,verymild_1862.jpg,.jpg,128,128,1,L,4.47,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1862.jpg
train,Very_Mild_Demented,verymild_1863.jpg,.jpg,128,128,1,L,4.28,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1863.jpg
train,Very_Mild_Demented,verymild_1864.jpg,.jpg,128,128,1,L,4.36,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1864.jpg
train,Very_Mild_Demented,verymild_1865.jpg,.jpg,128,128,1,L,4.37,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1865.jpg
train,Very_Mild_Demented,verymild_1869.jpg,.jpg,128,128,1,L,4.34,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1869.jpg
train,Very_Mild_Demented,verymild_1870.jpg,.jpg,128,128,1,L,4.3,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1870.jpg
train,Very_Mild_Demented,verymild_1871.jpg,.jpg,128,128,1,L,4.36,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1871.jpg
train,Very_Mild_Demented,verymild_1877.jpg,.jpg,128,128,1,L,4.35,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1877.jpg
train,Very_Mild_Demented,verymild_1878.jpg,.jpg,128,128,1,L,4.35,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1878.jpg
train,Very_Mild_Demented,verymild_188.jpg,.jpg,128,128,1,L,3.98,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_188.jpg
train,Very_Mild_Demented,verymild_1880.jpg,.jpg,128,128,1,L,4.26,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1880.jpg
train,Very_Mild_Demented,verymild_1881.jpg,.jpg,128,128,1,L,4.28,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1881.jpg
train,Very_Mild_Demented,verymild_1882.jpg,.jpg,128,128,1,L,4.54,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1882.jpg
train,Very_Mild_Demented,verymild_1883.jpg,.jpg,128,128,1,L,4.53,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1883.jpg
train,Very_Mild_Demented,verymild_1884.jpg,.jpg,128,128,1,L,4.23,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1884.jpg
train,Very_Mild_Demented,verymild_1886.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1886.jpg
train,Very_Mild_Demented,verymild_1888.jpg,.jpg,128,128,1,L,3.69,0.0036,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1888.jpg
train,Very_Mild_Demented,verymild_1889.jpg,.jpg,128,128,1,L,4.32,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1889.jpg
train,Very_Mild_Demented,verymild_189.jpg,.jpg,128,128,1,L,3.98,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_189.jpg
train,Very_Mild_Demented,verymild_1890.jpg,.jpg,128,128,1,L,4.36,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1890.jpg
train,Very_Mild_Demented,verymild_1891.jpg,.jpg,128,128,1,L,4.42,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1891.jpg
train,Very_Mild_Demented,verymild_1893.jpg,.jpg,128,128,1,L,4.44,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1893.jpg
train,Very_Mild_Demented,verymild_1894.jpg,.jpg,128,128,1,L,4.13,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1894.jpg
train,Very_Mild_Demented,verymild_1895.jpg,.jpg,128,128,1,L,4.44,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1895.jpg
train,Very_Mild_Demented,verymild_1896.jpg,.jpg,128,128,1,L,4.14,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1896.jpg
train,Very_Mild_Demented,verymild_1897.jpg,.jpg,128,128,1,L,4.25,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1897.jpg
train,Very_Mild_Demented,verymild_1899.jpg,.jpg,128,128,1,L,4.33,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1899.jpg
train,Very_Mild_Demented,verymild_19.jpg,.jpg,128,128,1,L,4.26,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_19.jpg
train,Very_Mild_Demented,verymild_1902.jpg,.jpg,128,128,1,L,4.39,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1902.jpg
train,Very_Mild_Demented,verymild_1903.jpg,.jpg,128,128,1,L,4.27,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1903.jpg
train,Very_Mild_Demented,verymild_1904.jpg,.jpg,128,128,1,L,4.42,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1904.jpg
train,Very_Mild_Demented,verymild_1905.jpg,.jpg,128,128,1,L,4.29,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1905.jpg
train,Very_Mild_Demented,verymild_1906.jpg,.jpg,128,128,1,L,4.11,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1906.jpg
train,Very_Mild_Demented,verymild_1907.jpg,.jpg,128,128,1,L,4.34,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1907.jpg
train,Very_Mild_Demented,verymild_1908.jpg,.jpg,128,128,1,L,4.15,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1908.jpg
train,Very_Mild_Demented,verymild_191.jpg,.jpg,128,128,1,L,4.04,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_191.jpg
train,Very_Mild_Demented,verymild_1910.jpg,.jpg,128,128,1,L,4.32,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1910.jpg
train,Very_Mild_Demented,verymild_1911.jpg,.jpg,128,128,1,L,3.99,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1911.jpg
train,Very_Mild_Demented,verymild_1912.jpg,.jpg,128,128,1,L,4.24,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1912.jpg
train,Very_Mild_Demented,verymild_1914.jpg,.jpg,128,128,1,L,4.4,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1914.jpg
train,Very_Mild_Demented,verymild_1917.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1917.jpg
train,Very_Mild_Demented,verymild_1918.jpg,.jpg,128,128,1,L,4.41,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1918.jpg
train,Very_Mild_Demented,verymild_192.jpg,.jpg,128,128,1,L,3.99,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_192.jpg
train,Very_Mild_Demented,verymild_1921.jpg,.jpg,128,128,1,L,4.24,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1921.jpg
train,Very_Mild_Demented,verymild_1922.jpg,.jpg,128,128,1,L,4.38,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1922.jpg
train,Very_Mild_Demented,verymild_1923.jpg,.jpg,128,128,1,L,4.4,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1923.jpg
train,Very_Mild_Demented,verymild_1924.jpg,.jpg,128,128,1,L,4.25,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1924.jpg
train,Very_Mild_Demented,verymild_1925.jpg,.jpg,128,128,1,L,4.39,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1925.jpg
train,Very_Mild_Demented,verymild_1927.jpg,.jpg,128,128,1,L,4.32,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1927.jpg
train,Very_Mild_Demented,verymild_1928.jpg,.jpg,128,128,1,L,4.4,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1928.jpg
train,Very_Mild_Demented,verymild_1930.jpg,.jpg,128,128,1,L,4.26,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1930.jpg
train,Very_Mild_Demented,verymild_1931.jpg,.jpg,128,128,1,L,4.29,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1931.jpg
train,Very_Mild_Demented,verymild_1934.jpg,.jpg,128,128,1,L,4.37,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1934.jpg
train,Very_Mild_Demented,verymild_1935.jpg,.jpg,128,128,1,L,4.27,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1935.jpg
train,Very_Mild_Demented,verymild_1936.jpg,.jpg,128,128,1,L,4.38,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1936.jpg
train,Very_Mild_Demented,verymild_1937.jpg,.jpg,128,128,1,L,4.42,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1937.jpg
train,Very_Mild_Demented,verymild_1938.jpg,.jpg,128,128,1,L,4.27,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1938.jpg
train,Very_Mild_Demented,verymild_1939.jpg,.jpg,128,128,1,L,4.29,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1939.jpg
train,Very_Mild_Demented,verymild_194.jpg,.jpg,128,128,1,L,4.12,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_194.jpg
train,Very_Mild_Demented,verymild_1940.jpg,.jpg,128,128,1,L,4.32,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1940.jpg
train,Very_Mild_Demented,verymild_1942.jpg,.jpg,128,128,1,L,4.36,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1942.jpg
train,Very_Mild_Demented,verymild_1943.jpg,.jpg,128,128,1,L,4.12,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1943.jpg
train,Very_Mild_Demented,verymild_1944.jpg,.jpg,128,128,1,L,4.15,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1944.jpg
train,Very_Mild_Demented,verymild_1946.jpg,.jpg,128,128,1,L,4.3,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1946.jpg
train,Very_Mild_Demented,verymild_1947.jpg,.jpg,128,128,1,L,4.29,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1947.jpg
train,Very_Mild_Demented,verymild_1948.jpg,.jpg,128,128,1,L,4.32,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1948.jpg
train,Very_Mild_Demented,verymild_1951.jpg,.jpg,128,128,1,L,4.26,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1951.jpg
train,Very_Mild_Demented,verymild_1953.jpg,.jpg,128,128,1,L,4.54,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1953.jpg
train,Very_Mild_Demented,verymild_1954.jpg,.jpg,128,128,1,L,4.2,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1954.jpg
train,Very_Mild_Demented,verymild_1955.jpg,.jpg,128,128,1,L,4.41,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1955.jpg
train,Very_Mild_Demented,verymild_1956.jpg,.jpg,128,128,1,L,4.36,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1956.jpg
train,Very_Mild_Demented,verymild_1957.jpg,.jpg,128,128,1,L,4.21,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1957.jpg
train,Very_Mild_Demented,verymild_196.jpg,.jpg,128,128,1,L,4.01,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_196.jpg
train,Very_Mild_Demented,verymild_1960.jpg,.jpg,128,128,1,L,4.37,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1960.jpg
train,Very_Mild_Demented,verymild_1962.jpg,.jpg,128,128,1,L,4.25,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1962.jpg
train,Very_Mild_Demented,verymild_1964.jpg,.jpg,128,128,1,L,4.14,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1964.jpg
train,Very_Mild_Demented,verymild_1966.jpg,.jpg,128,128,1,L,4.13,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1966.jpg
train,Very_Mild_Demented,verymild_1967.jpg,.jpg,128,128,1,L,4.22,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1967.jpg
train,Very_Mild_Demented,verymild_1968.jpg,.jpg,128,128,1,L,4.23,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1968.jpg
train,Very_Mild_Demented,verymild_1969.jpg,.jpg,128,128,1,L,4.32,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1969.jpg
train,Very_Mild_Demented,verymild_1970.jpg,.jpg,128,128,1,L,4.33,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1970.jpg
train,Very_Mild_Demented,verymild_1971.jpg,.jpg,128,128,1,L,4.29,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1971.jpg
train,Very_Mild_Demented,verymild_1973.jpg,.jpg,128,128,1,L,4.25,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1973.jpg
train,Very_Mild_Demented,verymild_1974.jpg,.jpg,128,128,1,L,4.38,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1974.jpg
train,Very_Mild_Demented,verymild_1975.jpg,.jpg,128,128,1,L,4.26,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1975.jpg
train,Very_Mild_Demented,verymild_1979.jpg,.jpg,128,128,1,L,4.39,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1979.jpg
train,Very_Mild_Demented,verymild_198.jpg,.jpg,128,128,1,L,4.07,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_198.jpg
train,Very_Mild_Demented,verymild_1980.jpg,.jpg,128,128,1,L,4.31,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1980.jpg
train,Very_Mild_Demented,verymild_1981.jpg,.jpg,128,128,1,L,4.04,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1981.jpg
train,Very_Mild_Demented,verymild_1982.jpg,.jpg,128,128,1,L,4.21,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1982.jpg
train,Very_Mild_Demented,verymild_1986.jpg,.jpg,128,128,1,L,4.2,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1986.jpg
train,Very_Mild_Demented,verymild_1987.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1987.jpg
train,Very_Mild_Demented,verymild_1988.jpg,.jpg,128,128,1,L,4.46,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1988.jpg
train,Very_Mild_Demented,verymild_1989.jpg,.jpg,128,128,1,L,4.09,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1989.jpg
train,Very_Mild_Demented,verymild_1990.jpg,.jpg,128,128,1,L,4.22,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1990.jpg
train,Very_Mild_Demented,verymild_1991.jpg,.jpg,128,128,1,L,4.19,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1991.jpg
train,Very_Mild_Demented,verymild_1993.jpg,.jpg,128,128,1,L,4.37,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1993.jpg
train,Very_Mild_Demented,verymild_1994.jpg,.jpg,128,128,1,L,4.18,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1994.jpg
train,Very_Mild_Demented,verymild_1995.jpg,.jpg,128,128,1,L,4.27,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1995.jpg
train,Very_Mild_Demented,verymild_1996.jpg,.jpg,128,128,1,L,4.1,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1996.jpg
train,Very_Mild_Demented,verymild_1997.jpg,.jpg,128,128,1,L,4.31,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1997.jpg
train,Very_Mild_Demented,verymild_1998.jpg,.jpg,128,128,1,L,4.33,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1998.jpg
train,Very_Mild_Demented,verymild_1999.jpg,.jpg,128,128,1,L,4.25,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_1999.jpg
train,Very_Mild_Demented,verymild_2.jpg,.jpg,128,128,1,L,4.0,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_2.jpg
train,Very_Mild_Demented,verymild_20.jpg,.jpg,128,128,1,L,4.03,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_20.jpg
train,Very_Mild_Demented,verymild_200.jpg,.jpg,128,128,1,L,3.88,0.0038,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_200.jpg
train,Very_Mild_Demented,verymild_2000.jpg,.jpg,128,128,1,L,4.21,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_2000.jpg
train,Very_Mild_Demented,verymild_2001.jpg,.jpg,128,128,1,L,4.26,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_2001.jpg
train,Very_Mild_Demented,verymild_2002.jpg,.jpg,128,128,1,L,4.32,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_2002.jpg
train,Very_Mild_Demented,verymild_2003.jpg,.jpg,128,128,1,L,4.17,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_2003.jpg
train,Very_Mild_Demented,verymild_2004.jpg,.jpg,128,128,1,L,4.31,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_2004.jpg
train,Very_Mild_Demented,verymild_2005.jpg,.jpg,128,128,1,L,4.25,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_2005.jpg
train,Very_Mild_Demented,verymild_2007.jpg,.jpg,128,128,1,L,4.35,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_2007.jpg
train,Very_Mild_Demented,verymild_2009.jpg,.jpg,128,128,1,L,4.22,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_2009.jpg
train,Very_Mild_Demented,verymild_201.jpg,.jpg,128,128,1,L,3.87,0.0038,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_201.jpg
train,Very_Mild_Demented,verymild_2010.jpg,.jpg,128,128,1,L,4.01,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_2010.jpg
train,Very_Mild_Demented,verymild_2011.jpg,.jpg,128,128,1,L,4.27,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_2011.jpg
train,Very_Mild_Demented,verymild_2012.jpg,.jpg,128,128,1,L,4.31,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_2012.jpg
train,Very_Mild_Demented,verymild_2015.jpg,.jpg,128,128,1,L,4.06,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_2015.jpg
train,Very_Mild_Demented,verymild_2017.jpg,.jpg,128,128,1,L,4.24,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_2017.jpg
train,Very_Mild_Demented,verymild_2018.jpg,.jpg,128,128,1,L,4.29,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_2018.jpg
train,Very_Mild_Demented,verymild_2019.jpg,.jpg,128,128,1,L,4.46,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_2019.jpg
train,Very_Mild_Demented,verymild_202.jpg,.jpg,128,128,1,L,3.96,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_202.jpg
train,Very_Mild_Demented,verymild_2020.jpg,.jpg,128,128,1,L,4.21,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Very_Mild_Demented\verymild_2020.jpg
